1,data515.dta,0.472701088,-0.192793558,0.158721853,0.406851647,0.201175918,0.93057482,0.062151268,0.057133698,0.051852877,1,1,1
1,data355.dta,0.536038136,-0.234993642,0.344284837,0.339382802,0.137312686,0.877879123,0.058060236,0.054964974,0.053933598,1,1,1
1,data335.dta,0.416205301,-0.144036554,0.279283286,0.398878723,0.189426933,0.850974817,0.058907633,0.053665013,0.050049645,1,1,1
1,data260.dta,0.550920821,-0.170293812,0.302004879,0.36216171,0.17411352,0.877197668,0.058808474,0.053336853,0.056816691,1,1,1
1,data350.dta,0.483408575,-0.227652694,0.260953588,0.372288145,0.258141798,0.90217167,0.061507452,0.06509949,0.053939859,1,1,1
1,data535.dta,0.55621331,-0.290396561,0.307797223,0.420530776,0.241354159,0.856253898,0.062462174,0.052845525,0.062299258,1,1,1
1,data585.dta,0.535960002,-0.245275485,0.303920995,0.396648277,0.241445984,0.925942978,0.064691423,0.059095652,0.064875556,1,1,1
1,data495.dta,0.487346138,-0.256884311,0.276351785,0.472633532,0.314577082,0.827217024,0.0668242,0.057945186,0.059134619,1,1,1
1,data115.dta,0.493888736,-0.20186683,0.270520767,0.437430099,0.168035242,0.892403845,0.064827072,0.054641012,0.062911439,1,1,1
1,data445.dta,0.480038412,-0.155424021,0.24846172,0.439921781,0.236293921,0.897100708,0.063841824,0.055868146,0.064338606,1,1,1
1,data455.dta,0.384938447,-0.096914665,0.309143825,0.482100584,0.282922714,0.849827319,0.069049053,0.062639257,0.068355539,1,1,1
1,data460.dta,0.509122831,-0.227585895,0.279151951,0.352789408,0.253675751,0.895212809,0.058806956,0.053709372,0.057337273,1,1,1
1,data340.dta,0.432730429,-0.199314135,0.304532926,0.404611678,0.168554076,0.887289929,0.059780206,0.051311597,0.063408297,1,1,1
1,data65.dta,0.577279893,-0.211438283,0.244812474,0.366901618,0.225865782,0.895973331,0.061181847,0.062957157,0.053681144,1,1,1
1,data55.dta,0.566309038,-0.233702449,0.274062008,0.457058446,0.097195246,0.885480062,0.066950792,0.054479209,0.059738608,1,1,1
1,data60.dta,0.522781769,-0.203920839,0.274276339,0.379896519,0.180985057,0.904951398,0.058675443,0.054110546,0.052124882,1,1,1
1,data40.dta,0.456456636,-0.257328086,0.196650429,0.46658835,0.207043121,0.935778217,0.066377693,0.054866543,0.064048046,1,1,1
1,data465.dta,0.478153991,-0.179790677,0.330403975,0.417788051,0.202106135,0.927931891,0.064523822,0.057762974,0.064899779,1,1,1
1,data345.dta,0.452217155,-0.231935326,0.15534642,0.37436466,0.180093106,0.919887701,0.059393381,0.049711189,0.053880291,1,1,1
1,data490.dta,0.465188136,-0.165056565,0.242589404,0.267645128,0.265246484,0.88877983,0.055543057,0.063512894,0.048218077,1,1,1
1,data450.dta,0.477221821,-0.246394149,0.178602958,0.366203028,0.278860378,0.906922496,0.059679622,0.056937862,0.054718747,1,1,1
1,data545.dta,0.408319674,-0.209388591,0.196153992,0.397274883,0.226162623,0.92610624,0.063367484,0.058388495,0.055091152,1,1,1
1,data255.dta,0.48129681,-0.173093748,0.199786342,0.273591014,0.220980272,0.942899303,0.056293014,0.059002654,0.056442596,1,1,1
1,data480.dta,0.457239654,-0.161736037,0.271404834,0.482920108,0.222097025,0.91026184,0.072249611,0.065969135,0.055975124,1,1,1
1,data250.dta,0.413804292,-0.189777689,0.133264836,0.383514828,0.243807557,0.879542364,0.061824889,0.056288601,0.065126313,1,1,1
1,data485.dta,0.530996107,-0.163117509,0.256895737,0.358313956,0.230538838,0.837362933,0.058235938,0.050096206,0.054518728,1,1,1
1,data540.dta,0.483533382,-0.172808921,0.236739559,0.267899172,0.265154643,0.936514897,0.053290701,0.056629244,0.0486492,1,1,1
1,data520.dta,0.501347939,-0.233451216,0.213299923,0.372813427,0.281391616,0.891801076,0.060395363,0.062562571,0.053496202,1,1,1
1,data475.dta,0.464517416,-0.191762566,0.225589605,0.44409235,0.174650261,0.853066625,0.062997143,0.051549869,0.060874802,1,1,1
1,data45.dta,0.569843962,-0.179185903,0.310631609,0.441039133,0.230672897,0.875329688,0.06392578,0.055049883,0.068934241,1,1,1
1,data560.dta,0.504298458,-0.31497596,0.239288992,0.336366484,0.252452733,0.889491326,0.05615905,0.052802855,0.051539688,0,1,1
1,data550.dta,0.539311687,-0.211984955,0.205696587,0.348573283,0.122671519,0.901992864,0.055974587,0.051117202,0.051442629,1,1,1
1,data590.dta,0.455347619,-0.236207229,0.302991658,0.416632102,0.210368771,0.895926905,0.063837675,0.054316465,0.060827776,1,1,1
1,data555.dta,0.505427823,-0.250795572,0.164657242,0.314065077,0.157207935,0.939245096,0.056531148,0.056451656,0.050215875,1,1,1
1,data605.dta,0.545269401,-0.188137572,0.293326899,0.408726244,0.162432818,0.931436689,0.063598033,0.061903707,0.056089381,1,1,1
1,data470.dta,0.530869552,-0.087234317,0.232037214,0.391743616,0.300621274,0.89657484,0.062502319,0.062582202,0.067912358,1,1,1
1,data50.dta,0.447117241,-0.211456184,0.078613493,0.286145648,0.146409898,0.889171622,0.052822391,0.049404354,0.055792242,1,0,1
1,data652.dta,0.530437096,-0.146671194,0.214144189,0.439069611,0.290306723,0.925259339,0.070537675,0.066429985,0.064339958,1,1,1
1,data682.dta,0.459764825,-0.247770716,0.20534159,0.37261886,0.325439749,0.898978204,0.063842225,0.067249291,0.060691325,1,1,1
1,data657.dta,0.52270217,-0.189353831,0.197355237,0.432622716,0.228787906,0.86257492,0.064055283,0.055048113,0.063355391,1,1,1
1,data505.dta,0.44158883,-0.197196148,0.33488819,0.407099703,0.194140001,0.922566146,0.062371615,0.059759306,0.061730597,1,1,1
1,data600.dta,0.528514667,-0.192032352,0.350457995,0.335466445,0.216616853,0.881639452,0.059513773,0.057982096,0.059695179,1,1,1
1,data625.dta,0.521321528,-0.219754385,0.207928235,0.342359411,0.209645036,0.879688755,0.055829268,0.053496822,0.052845912,1,1,1
1,data687.dta,0.559760511,-0.287138597,0.314660823,0.320888769,0.153258827,0.921609685,0.055961017,0.04976563,0.061098517,1,1,1
1,data636.dta,0.48408072,-0.186700121,0.238356502,0.391892848,0.154791704,0.912829924,0.063240803,0.055586064,0.063340296,1,1,1
1,data661.dta,0.506304137,-0.193075598,0.301013182,0.353474386,0.247061586,0.888189178,0.058615246,0.058398599,0.058789475,1,1,1
1,data610.dta,0.513961894,-0.213784948,0.148027199,0.421589097,0.333299591,0.890842886,0.063179137,0.068276723,0.0594401,1,1,1
1,data635.dta,0.388254279,-0.101607852,0.215146653,0.469087214,0.312916227,0.892643011,0.070768802,0.062483095,0.058908124,1,1,1
1,data668.dta,0.451795802,-0.165088753,0.26958248,0.370431945,0.234879666,0.922997315,0.05951927,0.055056148,0.056075678,1,1,1
1,data594.dta,0.45131513,-0.17563222,0.262883688,0.434749291,0.200885996,0.842697264,0.066057802,0.05147748,0.070212928,1,1,1
1,data615.dta,0.376468775,-0.058938371,0.241426835,0.319952426,0.215842975,0.859558763,0.057245973,0.054094242,0.05147298,0,1,0
1,data672.dta,0.504538417,-0.182457629,0.252953159,0.473799752,0.1351445,0.871934454,0.066305232,0.04839196,0.064323874,1,1,1
1,data630.dta,0.586644287,-0.281132789,0.33235484,0.386381523,0.220594264,0.887856208,0.060732569,0.053631846,0.064918772,1,1,1
1,data647.dta,0.492667822,-0.118395701,0.236650598,0.430177548,0.227598601,0.870416668,0.065107961,0.056964985,0.069512864,1,1,1
1,data677.dta,0.382551279,-0.118234318,0.152241594,0.392309125,0.201486942,0.898992949,0.062565417,0.053482444,0.057111131,1,1,1
1,data766.dta,0.541390955,-0.253648653,0.346275433,0.32819288,0.187294042,0.919024168,0.056743773,0.054686207,0.051862806,1,1,1
1,data921.dta,0.556740061,-0.198319323,0.298856489,0.411821983,0.18450439,0.923734426,0.066957833,0.053332939,0.053193751,1,1,1
1,data916.dta,0.512190299,-0.210648873,0.310653251,0.31029611,0.281835727,0.83390078,0.052770434,0.056589975,0.053917953,1,1,1
1,data926.dta,0.4145349,-0.077417098,0.242395105,0.492120124,0.157464935,0.899467102,0.069460999,0.054189769,0.06977283,0,1,1
1,data130.dta,0.455321017,-0.201276745,0.193895772,0.428269256,0.359570354,0.830675964,0.062773003,0.06519896,0.065290924,1,1,1
1,data826.dta,0.509833843,-0.208046922,0.218384614,0.404884857,0.21118944,0.852952691,0.063259043,0.060658226,0.055473589,1,1,1
1,data811.dta,0.494810668,-0.294283097,0.286596476,0.371171283,0.186830771,0.869566214,0.057570504,0.05544328,0.060134642,1,1,1
1,data140.dta,0.598816256,-0.243414258,0.13890212,0.473783272,0.202866385,0.945293608,0.068567532,0.062603199,0.067658114,1,1,1
1,data816.dta,0.510670078,-0.249767639,0.246344514,0.478206838,0.182980346,0.921977823,0.068854985,0.058091073,0.069454027,1,1,1
1,data861.dta,0.484621,-0.245601705,0.298424468,0.39457948,0.194132053,0.925758482,0.060587681,0.053940189,0.057965389,1,1,1
1,data841.dta,0.481737816,-0.17811715,0.200305067,0.391031317,0.195494475,0.974585769,0.065950448,0.056535414,0.061184816,1,1,1
1,data806.dta,0.376950297,-0.232369486,0.227307928,0.419183979,0.232711606,0.896439363,0.063679972,0.051647429,0.056552237,1,1,1
1,data846.dta,0.526810351,-0.280687022,0.260502926,0.333243275,0.186979089,0.878660442,0.055928853,0.053766776,0.050492793,1,1,1
1,data851.dta,0.490671368,-0.190607018,0.270074894,0.519391225,0.188798019,0.884773438,0.070396948,0.053835723,0.061894515,1,1,1
1,data30.dta,0.510753968,-0.22987788,0.224911858,0.349848891,0.275758286,0.848328335,0.059612225,0.059356159,0.05766292,1,1,1
1,data856.dta,0.544251637,-0.259188785,0.160056597,0.349316545,0.185923726,0.831978023,0.054386709,0.061082197,0.053727094,1,1,1
1,data831.dta,0.551863115,-0.382548895,0.296096423,0.42168211,0.130455543,0.904336448,0.063547582,0.051097352,0.059551386,0,1,1
1,data742.dta,0.371131291,-0.10690446,0.145925635,0.314687187,0.263082912,0.910103293,0.058518109,0.058012045,0.054902036,1,1,0
1,data125.dta,0.563129456,-0.152590239,0.226670141,0.353827442,0.237893569,0.961059738,0.061307341,0.058708575,0.059476723,1,1,1
1,data836.dta,0.499254607,-0.123596573,0.263851018,0.319149221,0.289898893,0.931857488,0.060538708,0.063070512,0.054011556,1,1,1
1,data801.dta,0.446465974,-0.217081223,0.237781541,0.404585599,0.174507361,0.972140032,0.067074463,0.064482448,0.060463168,1,1,1
1,data821.dta,0.475518374,-0.195587481,0.241838395,0.344451499,0.208842443,0.874006033,0.058781113,0.052207313,0.047745123,1,1,1
1,data135.dta,0.447793265,-0.207354406,0.272977089,0.451853335,0.080415571,0.899988462,0.064259509,0.049401124,0.058703,1,1,1
1,data747.dta,0.459067917,-0.268813592,0.327584058,0.388210105,0.285032891,0.85338682,0.058869854,0.057510311,0.053237419,1,1,1
1,data645.dta,0.388055614,-0.080058813,0.295590828,0.493446669,0.134660565,0.874883559,0.069342438,0.056554184,0.061874525,0,1,1
1,data35.dta,0.54303015,-0.197395281,0.233068415,0.474964186,0.202130994,0.888223886,0.068159858,0.053106764,0.067710743,1,1,1
1,data620.dta,0.482603338,-0.233605081,0.265171853,0.351367988,0.304863418,0.883055472,0.06206141,0.063489541,0.057790951,1,1,1
1,data866.dta,0.472437376,-0.171221025,0.240677677,0.296394817,0.173619608,0.950234159,0.056745455,0.06019766,0.057923649,1,1,1
1,data637.dta,0.461246425,-0.152235851,0.350884038,0.438623337,0.116434588,0.906682644,0.063710724,0.055222152,0.056061323,1,1,1
1,data662.dta,0.484213052,-0.286325802,0.248900804,0.225709729,0.176396181,0.903606009,0.049244202,0.052471011,0.043503322,1,1,1
1,data722.dta,0.372463705,-0.082420455,0.232127064,0.42501769,0.17465214,0.87876992,0.065329022,0.053939556,0.055440122,0,1,1
1,data712.dta,0.535269149,-0.226343598,0.275900397,0.456027397,0.201138709,0.871479428,0.066628477,0.059339332,0.065788567,1,1,1
1,data683.dta,0.42961213,-0.112673385,0.230983572,0.448372316,0.227213037,0.857625134,0.068726054,0.061675241,0.068470238,1,1,1
1,data653.dta,0.41152076,-0.199429749,0.363390583,0.341351629,0.176309291,0.903711118,0.060954944,0.059083167,0.055626484,1,0,1
1,data707.dta,0.575399982,-0.145343474,0.257977379,0.46039216,0.130078105,0.883706753,0.065442014,0.055379564,0.066045348,1,1,1
1,data727.dta,0.550344589,-0.220290668,0.381672003,0.415467037,0.177100237,0.866960843,0.063423784,0.050303077,0.06213237,1,0,1
1,data658.dta,0.433399013,-0.239163228,0.199520828,0.391110171,0.157694027,0.887852637,0.060455209,0.053825566,0.051419612,1,1,1
1,data776.dta,0.394726662,-0.175717787,0.227623556,0.405081607,0.219468388,0.921197682,0.062193675,0.055531212,0.064588488,1,1,1
1,data781.dta,0.533391117,-0.182687657,0.240902443,0.425077382,0.146113423,0.843127748,0.063574529,0.053943536,0.060104694,1,1,1
1,data796.dta,0.468038956,-0.258093896,0.266610971,0.408302471,0.236307222,0.909839872,0.064168231,0.057016148,0.057369106,1,1,1
1,data717.dta,0.442204764,-0.09991547,0.29611944,0.383280167,0.220210419,0.916281373,0.060138644,0.052707538,0.061838121,1,1,1
1,data791.dta,0.457916671,-0.229324174,0.320188345,0.421375034,0.243039319,0.918986034,0.067348155,0.063971489,0.061321308,1,1,1
1,data771.dta,0.451334654,-0.111520893,0.248885923,0.43929165,0.213821867,0.820623116,0.061969602,0.052463327,0.062238024,1,1,1
1,data732.dta,0.554700398,-0.145889467,0.178523786,0.47396655,0.105338754,0.972766505,0.068861909,0.052804792,0.066470351,1,1,1
1,data786.dta,0.450063143,-0.195766523,0.195296054,0.400864934,0.268089818,0.889874134,0.062124513,0.064858896,0.061925348,1,1,1
1,data688.dta,0.460504703,-0.199765525,0.279547202,0.252454234,0.192478829,0.933437116,0.056592825,0.051699232,0.049488725,1,1,1
1,data24.dta,0.55651963,-0.20005191,0.247948307,0.470062477,0.197384954,0.910809862,0.067418632,0.060593755,0.065816884,1,1,1
1,data692.dta,0.477653507,-0.0999476,0.316373405,0.402260677,0.203033147,0.931846007,0.065179736,0.0622214,0.065273654,1,1,1
1,data697.dta,0.441420928,-0.147940904,0.217541651,0.470282385,0.130815742,0.88474217,0.067931402,0.051892045,0.082389153,1,1,1
1,data669.dta,0.446868502,-0.200597785,0.278502146,0.350864709,0.181696489,0.895872015,0.057362163,0.052929308,0.062534513,1,1,1
1,data673.dta,0.508113413,-0.145973255,0.28679336,0.364345802,0.253350536,0.89393528,0.060550803,0.057713802,0.052637967,1,1,1
1,data736.dta,0.537177532,-0.218068855,0.228673117,0.333347098,0.271288728,0.842440237,0.056426179,0.06288995,0.046660731,1,1,1
1,data678.dta,0.479408287,-0.322833637,0.105328496,0.253909394,0.208353691,0.869860136,0.053422007,0.05459036,0.050235411,0,0,1
1,data648.dta,0.482899855,-0.188998585,0.253142199,0.328384367,0.213260738,0.888888298,0.054441322,0.05449505,0.049384017,1,1,1
1,data638.dta,0.410704455,-0.187380047,0.25234669,0.353255105,0.239509883,0.902234374,0.062170535,0.063036299,0.052403587,1,1,1
1,data663.dta,0.439515287,-0.138325067,0.355251484,0.416973831,0.207882017,0.913316378,0.063380337,0.057508143,0.075655117,1,1,1
1,data595.dta,0.448228433,-0.229792628,0.191381668,0.361278972,0.208805688,0.907961688,0.057932013,0.052972361,0.061913535,1,1,1
1,data767.dta,0.470341309,-0.188853283,0.301933518,0.331591836,0.175692047,0.905796784,0.055597683,0.052951684,0.048100816,1,1,1
1,data917.dta,0.520106848,-0.15553911,0.30077577,0.360412138,0.190076874,0.849997123,0.058771647,0.05480166,0.060246695,1,1,1
1,data922.dta,0.462070941,-0.237196892,0.324825937,0.384548834,0.21794152,0.894648873,0.059890229,0.055968098,0.053164651,1,1,1
1,data927.dta,0.513667208,-0.105712223,0.294264612,0.502128663,0.255397701,0.885104218,0.072459489,0.060911529,0.073498698,1,1,1
1,data812.dta,0.475583935,-0.117752049,0.263409729,0.398250481,0.145202921,0.88798776,0.062017041,0.054817574,0.054296984,1,1,1
1,data743.dta,0.437433477,-0.143312471,0.277051276,0.37668398,0.233411751,0.916802863,0.060633305,0.055042522,0.061766832,1,1,1
1,data817.dta,0.552613179,-0.254917996,0.224462536,0.380551525,0.147544363,0.913440735,0.062722653,0.052114125,0.054399828,1,1,1
1,data862.dta,0.454196103,-0.180216176,0.281648797,0.435035553,0.095429205,0.904458432,0.064519028,0.053380572,0.057076935,1,1,1
1,data842.dta,0.472034107,-0.206182329,0.14630272,0.507437557,0.237543793,0.89433157,0.070641001,0.061265281,0.071285424,1,1,1
1,data827.dta,0.537674435,-0.240758527,0.210663464,0.39562053,0.186875594,0.910002557,0.06346927,0.056896599,0.058459878,1,1,1
1,data847.dta,0.455622382,-0.187946447,0.279626492,0.356672951,0.124619674,0.902210995,0.057572904,0.053108238,0.057370799,1,1,1
1,data807.dta,0.574578408,-0.177417022,0.359482754,0.31419472,0.207971672,0.901550205,0.057593035,0.056631839,0.054967761,1,0,1
1,data852.dta,0.535170013,-0.251448682,0.211317628,0.440435621,0.224088782,0.86211564,0.063626804,0.061514862,0.058407696,1,1,1
1,data756.dta,0.501572967,-0.20146852,0.319668531,0.361274611,0.19368669,0.906930697,0.059853769,0.056539233,0.056099264,1,1,1
1,data857.dta,0.459807966,-0.137429052,0.159176776,0.398034199,0.320265922,0.881558455,0.066451373,0.061869867,0.059672709,1,1,1
1,data832.dta,0.60328477,-0.188700936,0.303550965,0.397952427,0.189708987,0.912439967,0.061343405,0.051202019,0.053309068,1,1,1
1,data748.dta,0.463944567,-0.188453857,0.240873026,0.336894699,0.155028365,0.84352892,0.053074825,0.051528486,0.047610394,1,1,1
1,data837.dta,0.460776354,-0.18829759,0.350303222,0.296768323,0.124006733,0.955923639,0.057388461,0.057973697,0.057031974,1,1,1
1,data802.dta,0.483610454,-0.106822357,0.182883862,0.335551636,0.259212319,0.851769487,0.056124973,0.057301418,0.057333958,1,1,1
1,data684.dta,0.486653228,-0.173318636,0.14545255,0.439004738,0.245242527,0.933910819,0.064602014,0.066047467,0.064454316,1,1,1
1,data822.dta,0.503441693,-0.170844026,0.258175147,0.374183339,0.201247863,0.922107265,0.061188194,0.061581644,0.058729927,1,1,1
1,data654.dta,0.515413854,-0.198613445,0.224567796,0.407071033,0.247793103,0.91105027,0.063478224,0.056143153,0.062333146,1,1,1
1,data751.dta,0.452872466,-0.167448002,0.210728791,0.425204591,0.293903843,0.863777742,0.065597473,0.064109529,0.060218985,1,1,1
1,data941.dta,0.492737465,-0.268782493,0.287630182,0.302230023,0.228315506,0.89714227,0.057344819,0.057306468,0.054554898,1,1,1
1,data946.dta,0.572594125,-0.210957249,0.294274916,0.420724114,0.202686908,0.828567864,0.058781761,0.051985792,0.057046826,1,1,1
1,data956.dta,0.411731187,-0.153988121,0.23712148,0.462713659,0.222568908,0.8989723,0.066579885,0.062331219,0.061166126,1,1,1
1,data951.dta,0.411591166,-0.154204036,0.272680041,0.350785198,0.139877311,0.83848894,0.053955283,0.043127911,0.055618062,1,1,1
1,data659.dta,0.525415227,-0.10385834,0.193964301,0.419403478,0.304435665,0.877009508,0.069687349,0.069353456,0.055133205,1,1,1
1,data689.dta,0.504986775,-0.246215097,0.222249012,0.430263839,0.25067035,0.912774104,0.063538358,0.054322295,0.063930674,1,1,1
1,data737.dta,0.493411149,-0.265393121,0.192306018,0.308944919,0.20580285,0.902775589,0.054869785,0.054748509,0.053398329,1,1,1
1,data931.dta,0.516942133,-0.202185716,0.329322028,0.381758005,0.156491547,0.90340539,0.065297529,0.055949727,0.056003574,1,1,1
1,data867.dta,0.374621517,-0.134098908,0.324695211,0.444779726,0.145884235,0.893797443,0.065869554,0.054087736,0.066229312,1,1,1
1,data761.dta,0.501869631,-0.192209195,0.202402198,0.501429291,0.257496676,0.891587694,0.068991828,0.054304129,0.059221514,1,1,1
1,data936.dta,0.493977686,-0.187254343,0.115685746,0.341129529,0.226116228,0.89691287,0.056854322,0.052991386,0.051787357,1,0,1
1,data723.dta,0.531530578,-0.266772475,0.361034496,0.361233221,0.177246949,0.866102205,0.059099805,0.049552877,0.055710993,1,0,1
1,data639.dta,0.494459263,-0.169785071,0.288043187,0.367447419,0.15903972,0.878028029,0.059652616,0.054898307,0.055663066,1,1,1
1,data708.dta,0.493261126,-0.275146018,0.192863149,0.383289173,0.165646911,0.920287416,0.061158469,0.061210984,0.053182277,1,1,1
1,data713.dta,0.509118242,-0.265061513,0.135912273,0.417602725,0.196249871,0.911238932,0.060136587,0.057033682,0.057205337,1,0,1
1,data728.dta,0.451518142,-0.15478888,0.193491911,0.451370023,0.226746733,0.899168165,0.070080732,0.065348088,0.06488964,1,1,1
1,data718.dta,0.518143623,-0.244780776,0.306698545,0.267895044,0.182149682,0.975545701,0.056349667,0.058068608,0.055239307,1,1,1
1,data664.dta,0.463998913,-0.189035917,0.316778947,0.408256252,0.136763626,0.928428331,0.063010168,0.054595499,0.056738506,1,1,1
1,data733.dta,0.465276671,-0.206135163,0.220891327,0.386903114,0.27202866,0.842661459,0.061181602,0.05485641,0.068298722,1,1,1
1,data670.dta,0.565778878,-0.175465132,0.108882071,0.480202333,0.192760843,0.910667545,0.069822741,0.056325747,0.064071458,1,0,1
1,data674.dta,0.453283479,-0.151784363,0.325728413,0.415601117,0.183818576,0.879467361,0.066050195,0.060757915,0.066745534,1,1,1
1,data787.dta,0.519698277,-0.25447345,0.183105794,0.324692899,0.181673679,0.895267135,0.054564505,0.049861788,0.04329388,1,1,1
1,data679.dta,0.464935038,-0.189045609,0.266812404,0.338984567,0.137603288,0.929504019,0.058377285,0.054974689,0.049909038,1,1,1
1,data649.dta,0.578241517,-0.283872351,0.25412706,0.450544717,0.274606079,0.87040388,0.066038464,0.058123898,0.062011646,1,1,1
1,data777.dta,0.433734289,-0.229343361,0.271821777,0.461152645,0.201326526,0.956064184,0.068856639,0.059793514,0.063940871,1,1,1
1,data772.dta,0.469320332,-0.190313412,0.288630709,0.289320501,0.310509751,0.837655753,0.055228799,0.063983851,0.052889456,1,1,1
1,data782.dta,0.479360753,-0.16050411,0.222821896,0.459668053,0.251468963,0.884143384,0.066276965,0.060612563,0.059016244,1,1,1
1,data797.dta,0.450559706,-0.188356485,0.228702257,0.457134452,0.216903566,0.871419532,0.065124214,0.055657684,0.061352422,1,1,1
1,data792.dta,0.497836399,-0.21787485,0.225497103,0.456595491,0.127749524,0.883064642,0.06584487,0.060017021,0.060171538,1,1,1
1,data25.dta,0.591363442,-0.281135107,0.200055857,0.303203514,0.246920973,0.915051461,0.057015991,0.060325669,0.050486652,1,1,1
1,data693.dta,0.493516581,-0.172411714,0.155167217,0.27221745,0.205873463,0.893319009,0.052418426,0.053884463,0.047249541,1,0,1
1,data698.dta,0.325238458,-0.157097062,0.298947351,0.446605841,0.132539452,0.910349967,0.064440756,0.056049327,0.062805483,1,1,0
1,data685.dta,0.495694882,-0.252648569,0.172317634,0.440812418,0.187947313,0.925519147,0.06715595,0.054137352,0.059438937,1,1,1
1,data655.dta,0.404416098,-0.228629633,0.194961765,0.434276828,0.24890445,0.914807181,0.063009331,0.056413214,0.058660728,1,1,1
1,data744.dta,0.48773567,-0.131220197,0.269329801,0.403955799,0.201044342,0.928167992,0.062631465,0.05419686,0.058276882,1,1,1
1,data660.dta,0.454511774,-0.21987445,0.282785055,0.453024078,0.275066023,0.907555683,0.066118735,0.062156342,0.065458782,1,1,1
1,data768.dta,0.449659654,-0.119494675,0.198159625,0.416364599,0.315925571,0.910552735,0.066065997,0.063766156,0.057442045,1,1,1
1,data738.dta,0.38309541,-0.233902674,0.139676266,0.433153213,0.220370033,0.895657388,0.064377989,0.057051774,0.065143138,1,1,1
1,data918.dta,0.376955112,-0.147249802,0.187850437,0.338075477,0.288114036,0.872669834,0.057813432,0.060496183,0.061472618,1,1,0
1,data923.dta,0.488257172,-0.182034181,0.243000791,0.289623875,0.200926433,0.912962284,0.054792281,0.057739379,0.043454684,1,1,1
1,data690.dta,0.439001917,-0.168284772,0.236730469,0.390445121,0.218113975,0.877885359,0.063554346,0.05800783,0.065072333,1,1,1
1,data818.dta,0.569552673,-0.273804446,0.317212696,0.403147299,0.14031521,0.931582503,0.06589142,0.061171337,0.067473037,1,1,1
1,data928.dta,0.553879964,-0.263391587,0.304527001,0.426630551,0.130321686,0.897766101,0.062805181,0.056999678,0.063489028,1,1,1
1,data813.dta,0.438356278,-0.182827198,0.156012365,0.443207917,0.223714378,0.901330173,0.066210992,0.059817519,0.060287745,1,1,1
1,data757.dta,0.507220626,-0.234601125,0.221582957,0.356102162,0.199572445,0.857452436,0.056984662,0.053639454,0.050107643,1,1,1
1,data863.dta,0.39514879,-0.149629792,0.147495487,0.378506533,0.107508192,0.87116138,0.058835772,0.04786178,0.055951136,1,1,1
1,data640.dta,0.535459919,-0.254249977,0.288355126,0.342617709,0.205631025,0.891162908,0.058428122,0.049825965,0.05420607,1,1,1
1,data749.dta,0.578959178,-0.259202775,0.15618409,0.402597399,0.212721155,0.861190478,0.061843015,0.05794921,0.060181686,1,1,1
1,data971.dta,0.487702959,-0.125564414,0.215777254,0.3767326,0.162770679,0.912515673,0.061233857,0.05943877,0.055674698,1,1,1
1,data966.dta,0.441721847,-0.139083387,0.305317543,0.429564492,0.158093509,0.88978465,0.064315904,0.053680428,0.065879399,1,1,1
1,data843.dta,0.558966856,-0.221377818,0.232038556,0.440027313,0.192825977,0.867932632,0.066205803,0.059677239,0.062322155,1,1,1
1,data848.dta,0.492616109,-0.211453363,0.258036886,0.39771039,0.229935181,0.905433613,0.060213742,0.054414409,0.065067306,1,1,1
1,data853.dta,0.450651316,-0.26761768,0.171681178,0.361295258,0.222857097,0.84738893,0.055574735,0.049394634,0.055734372,1,1,1
1,data808.dta,0.454736574,-0.215934748,0.197659611,0.430674419,0.146289219,0.861431952,0.061040665,0.046183597,0.066026401,1,1,1
1,data828.dta,0.423434893,-0.12777989,0.257517888,0.476992786,0.328674949,0.865163099,0.068746998,0.064559886,0.060673275,1,1,1
1,data858.dta,0.481901736,-0.20771378,0.183741139,0.305179164,0.259878049,0.878619125,0.058145467,0.057104546,0.055220748,1,1,1
1,data833.dta,0.548983367,-0.233866112,0.251288468,0.346956335,0.17911958,0.914779488,0.057272792,0.053270823,0.0548425,1,1,1
1,data803.dta,0.532866953,-0.260452846,0.209283896,0.40066384,0.216241079,0.83087846,0.057737394,0.050176612,0.052944582,1,1,1
1,data838.dta,0.519952159,-0.230500561,0.220147851,0.36236892,0.122724664,0.931018181,0.057789578,0.050460823,0.058290368,1,1,1
1,data665.dta,0.361964801,-0.134760535,0.253191752,0.31672963,0.332356572,0.839213701,0.054590226,0.06016358,0.048217549,1,1,0
1,data942.dta,0.435965777,-0.19109442,0.165791567,0.267732834,0.322494421,0.879743939,0.054533084,0.059665356,0.052324464,1,1,1
1,data947.dta,0.391534766,-0.185007342,0.289816884,0.397479712,0.305077233,0.818953742,0.058800634,0.058710923,0.062002684,1,1,1
1,data957.dta,0.390807219,-0.11787497,0.292982855,0.442757791,0.148613323,0.84905564,0.06325894,0.053435105,0.057927109,1,1,1
1,data752.dta,0.473553347,-0.191827179,0.275612962,0.305001983,0.323626685,0.897975616,0.0538157,0.059877163,0.048421728,1,1,1
1,data823.dta,0.422807229,-0.171641242,0.239442985,0.441605734,0.234534136,0.897719707,0.064042112,0.055129197,0.07097563,1,1,1
1,data952.dta,0.498230233,-0.111073844,0.294886993,0.379923707,0.218317119,0.919192763,0.065693726,0.068318123,0.064334409,1,1,1
1,data986.dta,0.374930459,-0.181276675,0.319037575,0.481469673,0.22948353,0.842264137,0.06707158,0.056420785,0.064657443,1,1,1
